park_code,year,month,recreation_visits,temp_c,precip_mm_day,park_name,state,latitude,longitude,date
OLYM,2022,1,65553,2.75,8.89,Olympic,WA,47.8021,-123.6044,2022-01-01
OLYM,2022,2,76509,2.09,4.75,Olympic,WA,47.8021,-123.6044,2022-02-01
OLYM,2022,3,112250,3.45,4.45,Olympic,WA,47.8021,-123.6044,2022-03-01
OLYM,2022,4,92420,2.77,6.66,Olympic,WA,47.8021,-123.6044,2022-04-01
OLYM,2022,5,133313,6.47,4.39,Olympic,WA,47.8021,-123.6044,2022-05-01
OLYM,2022,6,224731,11.15,3.65,Olympic,WA,47.8021,-123.6044,2022-06-01
OLYM,2022,7,432022,15.62,0.77,Olympic,WA,47.8021,-123.6044,2022-07-01
OLYM,2022,8,634516,16.79,0.34,Olympic,WA,47.8021,-123.6044,2022-08-01
OLYM,2022,9,322881,13.06,0.41,Olympic,WA,47.8021,-123.6044,2022-09-01
OLYM,2022,10,151732,11.34,4.7,Olympic,WA,47.8021,-123.6044,2022-10-01
OLYM,2022,11,107847,1.74,6.85,Olympic,WA,47.8021,-123.6044,2022-11-01
OLYM,2022,12,79198,0.25,9.46,Olympic,WA,47.8021,-123.6044,2022-12-01
OLYM,2023,1,68928,2.18,7.35,Olympic,WA,47.8021,-123.6044,2023-01-01
OLYM,2023,2,80435,0.59,6.3,Olympic,WA,47.8021,-123.6044,2023-02-01
